"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
22,"1","No-Truck","2025-01-23T18:04:02.604829Z",14421,"/data/upload/2/f356ded0-img_340.jpg",22.417,"2025-01-23T18:04:02.604829Z"
23,"1","Truck","2025-01-23T18:04:15.455358Z",14422,"/data/upload/2/d41812dd-img_341.jpg",10.531,"2025-01-23T18:04:15.455358Z"
24,"1","No-Truck","2025-01-23T18:04:59.028489Z",14423,"/data/upload/2/488ed916-img_342.jpg",4.65,"2025-01-23T18:04:59.028489Z"
25,"1","No-Truck","2025-01-23T18:05:26.844647Z",14424,"/data/upload/2/1ba6c9f6-img_343.jpg",26.401,"2025-01-23T18:05:26.844647Z"
26,"1","No-Truck","2025-01-23T18:05:34.255438Z",14425,"/data/upload/2/ffe56553-img_344.jpg",5.848,"2025-01-23T18:05:34.255438Z"
27,"1","No-Truck","2025-01-23T18:05:51.780877Z",14426,"/data/upload/2/538b95e2-img_345.jpg",16.454,"2025-01-23T18:05:51.781792Z"
28,"1","Truck","2025-01-23T18:06:23.858607Z",14427,"/data/upload/2/89114a2d-img_346.jpg",30.768,"2025-01-23T18:06:23.858607Z"
29,"1","No-Truck","2025-01-23T18:06:43.871366Z",14428,"/data/upload/2/1342f219-img_347.jpg",16.561,"2025-01-23T18:06:43.871366Z"
30,"1","No-Truck","2025-01-23T18:07:14.935637Z",14429,"/data/upload/2/788eb480-img_348.jpg",28.419,"2025-01-23T18:07:14.935637Z"
31,"1","No-Truck","2025-01-23T18:07:38.880919Z",14430,"/data/upload/2/772adf82-img_349.jpg",23.026,"2025-01-23T18:07:38.881903Z"
32,"1","Truck","2025-01-23T18:08:10.402314Z",14431,"/data/upload/2/da2bb7c8-img_350.jpg",30.537,"2025-01-23T18:08:10.402314Z"
33,"1","No-Truck","2025-01-23T18:09:11.480546Z",14432,"/data/upload/2/6301c1df-img_351.jpg",57.201,"2025-01-23T18:09:11.480546Z"
34,"1","Truck","2025-01-23T18:09:33.731670Z",14433,"/data/upload/2/7ce9396e-img_352.jpg",20.957,"2025-01-23T18:09:33.731670Z"
35,"1","Truck","2025-01-23T18:09:52.771425Z",14434,"/data/upload/2/87e81184-img_353.jpg",17.373,"2025-01-23T18:09:52.771425Z"
36,"1","No-Truck","2025-01-23T18:10:14.173057Z",14435,"/data/upload/2/3d444533-img_354.jpg",20.422,"2025-01-23T18:10:14.173057Z"
37,"1","No-Truck","2025-01-23T18:10:43.043861Z",14436,"/data/upload/2/205a7209-img_355.jpg",27.751,"2025-01-23T18:10:43.043861Z"
38,"1","No-Truck","2025-01-23T18:10:58.276714Z",14437,"/data/upload/2/7b15077c-img_356.jpg",14.1,"2025-01-23T18:10:58.276714Z"
39,"1","Truck","2025-01-23T18:11:13.534089Z",14438,"/data/upload/2/bc82f255-img_357.jpg",12.605,"2025-01-23T18:11:13.534089Z"
40,"1","No-Truck","2025-01-23T18:11:39.035207Z",14439,"/data/upload/2/4457912f-img_358.jpg",24.441,"2025-01-23T18:11:39.035207Z"
41,"1","Truck","2025-01-23T18:11:50.604666Z",14440,"/data/upload/2/29df0c6e-img_359.jpg",10.444,"2025-01-23T18:11:50.604666Z"
