"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
21,"1","No-Truck","2025-01-24T09:07:34.500515Z",14460,"/data/upload/5/afeb6be7-img_340.jpg",59.298,"2025-01-24T09:07:34.500533Z"
22,"1","Truck","2025-01-24T09:08:56.710095Z",14461,"/data/upload/5/b8ee6aef-img_341.jpg",82.075,"2025-01-24T09:08:56.710111Z"
23,"1","No-Truck","2025-01-24T09:09:17.035493Z",14462,"/data/upload/5/6d06a377-img_342.jpg",20.214,"2025-01-24T09:09:17.035521Z"
24,"1","No-Truck","2025-01-24T09:10:20.321822Z",14463,"/data/upload/5/13d5d5fb-img_343.jpg",63.178,"2025-01-24T09:10:20.321838Z"
25,"1","No-Truck","2025-01-24T09:10:50.669709Z",14464,"/data/upload/5/7f07c2bd-img_344.jpg",30.219,"2025-01-24T09:10:50.669724Z"
26,"1","Truck","2025-01-24T09:12:19.868641Z",14465,"/data/upload/5/b58c9c3e-img_345.jpg",89.07,"2025-01-24T09:12:19.868655Z"
27,"1","Truck","2025-01-24T09:13:00.905610Z",14466,"/data/upload/5/114d4ed9-img_346.jpg",40.906,"2025-01-24T09:13:00.905624Z"
28,"1","No-Truck","2025-01-24T09:13:23.220843Z",14467,"/data/upload/5/8fbf8df2-img_347.jpg",22.21,"2025-01-24T09:13:23.220852Z"
29,"1","No-Truck","2025-01-24T09:14:32.937569Z",14468,"/data/upload/5/e240fafd-img_348.jpg",69.603,"2025-01-24T09:14:32.937584Z"
30,"1","No-Truck","2025-01-24T09:14:51.572242Z",14469,"/data/upload/5/12ed30d6-img_349.jpg",18.528,"2025-01-24T09:14:51.572258Z"
31,"1","Truck","2025-01-24T09:15:26.602363Z",14470,"/data/upload/5/20460938-img_350.jpg",34.929,"2025-01-24T09:15:26.602383Z"
32,"1","No-Truck","2025-01-24T09:17:36.581605Z",14471,"/data/upload/5/ee1f6a58-img_351.jpg",129.849,"2025-01-24T09:17:36.581624Z"
33,"1","Truck","2025-01-24T09:17:48.453858Z",14472,"/data/upload/5/de8791d9-img_352.jpg",11.763,"2025-01-24T09:17:48.453881Z"
34,"1","Truck","2025-01-24T09:17:59.022863Z",14473,"/data/upload/5/a4b2a240-img_353.jpg",10.46,"2025-01-24T09:17:59.022881Z"
35,"1","No-Truck","2025-01-24T09:18:07.671722Z",14474,"/data/upload/5/a32274c4-img_354.jpg",8.541,"2025-01-24T09:18:07.671758Z"
36,"1","No-Truck","2025-01-24T09:19:30.164584Z",14475,"/data/upload/5/ec4d44f2-img_355.jpg",82.361,"2025-01-24T09:19:30.164599Z"
37,"1","No-Truck","2025-01-24T09:22:10.800077Z",14476,"/data/upload/5/3cfef074-img_356.jpg",160.469,"2025-01-24T09:22:10.800089Z"
38,"1","Truck","2025-01-24T09:22:27.824427Z",14477,"/data/upload/5/8c96c943-img_357.jpg",16.887,"2025-01-24T09:22:27.824448Z"
39,"1","No-Truck","2025-01-24T09:22:44.719620Z",14478,"/data/upload/5/ba93bc54-img_358.jpg",16.786,"2025-01-24T09:22:44.719639Z"
40,"1","Truck","2025-01-24T09:22:50.552616Z",14479,"/data/upload/5/8e09ce5b-img_359.jpg",5.724,"2025-01-24T09:22:50.552652Z"
